Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
10/28/2021,AQS,60731016,1,0.048,ppm,44,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
10/29/2021,AQS,60731016,1,0.049,ppm,45,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
10/30/2021,AQS,60731016,1,0.048,ppm,44,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
10/31/2021,AQS,60731016,1,0.042,ppm,39,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/01/2021,AQS,60731016,1,0.04,ppm,37,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/02/2021,AQS,60731016,1,0.031,ppm,29,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/03/2021,AQS,60731016,1,0.036,ppm,33,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/04/2021,AQS,60731016,1,0.044,ppm,41,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/05/2021,AQS,60731016,1,0.051,ppm,47,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/06/2021,AQS,60731016,1,0.05,ppm,46,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/07/2021,AQS,60731016,1,0.05,ppm,46,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/08/2021,AQS,60731016,1,0.048,ppm,44,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/09/2021,AQS,60731016,1,0.05,ppm,46,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/10/2021,AQS,60731016,1,0.04,ppm,37,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/11/2021,AQS,60731016,1,0.044,ppm,41,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/13/2021,AQS,60731016,1,0.043,ppm,40,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/14/2021,AQS,60731016,1,0.049,ppm,45,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/15/2021,AQS,60731016,1,0.052,ppm,48,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/16/2021,AQS,60731016,1,0.042,ppm,39,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/17/2021,AQS,60731016,1,0.04,ppm,37,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/18/2021,AQS,60731016,1,0.039,ppm,36,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/19/2021,AQS,60731016,1,0.042,ppm,39,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/20/2021,AQS,60731016,1,0.046,ppm,43,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/21/2021,AQS,60731016,1,0.046,ppm,43,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/22/2021,AQS,60731016,1,0.036,ppm,33,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/23/2021,AQS,60731016,1,0.032,ppm,30,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/24/2021,AQS,60731016,1,0.042,ppm,39,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/25/2021,AQS,60731016,1,0.046,ppm,43,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/26/2021,AQS,60731016,1,0.045,ppm,42,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/27/2021,AQS,60731016,1,0.045,ppm,42,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/28/2021,AQS,60731016,1,0.058,ppm,61,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/29/2021,AQS,60731016,1,0.046,ppm,43,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
11/30/2021,AQS,60731016,1,0.046,ppm,43,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/01/2021,AQS,60731016,1,0.049,ppm,45,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/02/2021,AQS,60731016,1,0.045,ppm,42,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/03/2021,AQS,60731016,1,0.044,ppm,41,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/04/2021,AQS,60731016,1,0.044,ppm,41,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/05/2021,AQS,60731016,1,0.048,ppm,44,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/06/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/07/2021,AQS,60731016,1,0.026,ppm,24,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/08/2021,AQS,60731016,1,0.039,ppm,36,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/09/2021,AQS,60731016,1,0.034,ppm,31,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/10/2021,AQS,60731016,1,0.036,ppm,33,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/11/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/12/2021,AQS,60731016,1,0.042,ppm,39,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/13/2021,AQS,60731016,1,0.031,ppm,29,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/14/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/15/2021,AQS,60731016,1,0.038,ppm,35,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/16/2021,AQS,60731016,1,0.033,ppm,31,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/17/2021,AQS,60731016,1,0.028,ppm,26,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/18/2021,AQS,60731016,1,0.033,ppm,31,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/19/2021,AQS,60731016,1,0.039,ppm,36,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/20/2021,AQS,60731016,1,0.031,ppm,29,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/22/2021,AQS,60731016,1,0.025,ppm,23,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/23/2021,AQS,60731016,1,0.034,ppm,31,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/24/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/25/2021,AQS,60731016,1,0.04,ppm,37,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/26/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/27/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/28/2021,AQS,60731016,1,0.041,ppm,38,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/29/2021,AQS,60731016,1,0.034,ppm,31,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
12/30/2021,AQS,60731016,1,0.036,ppm,33,San Diego - Kearny Villa Rd.,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
01/01/2021,AQS,60731022,1,0.036,ppm,33,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/02/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/03/2021,AQS,60731022,1,0.039,ppm,36,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/04/2021,AQS,60731022,1,0.038,ppm,35,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/05/2021,AQS,60731022,1,0.03,ppm,28,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/06/2021,AQS,60731022,1,0.024,ppm,22,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/07/2021,AQS,60731022,1,0.032,ppm,30,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/09/2021,AQS,60731022,1,0.041,ppm,38,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/10/2021,AQS,60731022,1,0.038,ppm,35,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/11/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/12/2021,AQS,60731022,1,0.041,ppm,38,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/13/2021,AQS,60731022,1,0.034,ppm,31,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/14/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/15/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/16/2021,AQS,60731022,1,0.039,ppm,36,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/17/2021,AQS,60731022,1,0.041,ppm,38,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/18/2021,AQS,60731022,1,0.035,ppm,32,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/19/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/20/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/21/2021,AQS,60731022,1,0.035,ppm,32,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/22/2021,AQS,60731022,1,0.037,ppm,34,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/23/2021,AQS,60731022,1,0.035,ppm,32,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/24/2021,AQS,60731022,1,0.038,ppm,35,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/26/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/27/2021,AQS,60731022,1,0.039,ppm,36,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/28/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/29/2021,AQS,60731022,1,0.036,ppm,33,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/30/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
01/31/2021,AQS,60731022,1,0.036,ppm,33,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/01/2021,AQS,60731022,1,0.022,ppm,20,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/02/2021,AQS,60731022,1,0.038,ppm,35,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/04/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/05/2021,AQS,60731022,1,0.048,ppm,44,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/06/2021,AQS,60731022,1,0.051,ppm,47,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/07/2021,AQS,60731022,1,0.054,ppm,50,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/08/2021,AQS,60731022,1,0.047,ppm,44,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/09/2021,AQS,60731022,1,0.042,ppm,39,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/10/2021,AQS,60731022,1,0.045,ppm,42,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/11/2021,AQS,60731022,1,0.048,ppm,44,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/12/2021,AQS,60731022,1,0.039,ppm,36,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/13/2021,AQS,60731022,1,0.039,ppm,36,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/14/2021,AQS,60731022,1,0.045,ppm,42,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/15/2021,AQS,60731022,1,0.038,ppm,35,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/16/2021,AQS,60731022,1,0.04,ppm,37,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/17/2021,AQS,60731022,1,0.049,ppm,45,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/18/2021,AQS,60731022,1,0.045,ppm,42,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/19/2021,AQS,60731022,1,0.048,ppm,44,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/20/2021,AQS,60731022,1,0.043,ppm,40,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/21/2021,AQS,60731022,1,0.046,ppm,43,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/22/2021,AQS,60731022,1,0.046,ppm,43,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/23/2021,AQS,60731022,1,0.047,ppm,44,El Cajon - Lexington Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/25/2021,AQS,60731022,1,0.05,ppm,46,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/26/2021,AQS,60731022,1,0.056,ppm,54,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/27/2021,AQS,60731022,1,0.057,ppm,58,El Cajon - Lexington Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
02/28/2021,AQS,60731022,1,0.049,ppm,45,El Cajon - Lexington Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7895650008594,-116.944308
