pop_total,med_income,med_age,white_alone,black_alone,asian_alone,hispanic_any,pop_below_poverty,NAME,state,county,tract,GEOID,p_white,p_black,p_asian,p_hispanic,p_poverty,STATE,COUNTY,TRACT,centroid_lon,centroid_lat,region
3287.0,102813.0,50.0,2720.0,0.0,0.0,417.0,315.0,Census Tract 168.13; San Diego County; California,06,073,016813,06073016813,0.8275022817158503,0.0,0.0,0.12686340127776088,0.09583206571341649,06,073,016813,-116.86720327854671,32.86124930968858,coastal
7227.0,119669.0,41.0,6000.0,291.0,50.0,1563.0,297.0,Census Tract 169.01; San Diego County; California,06,073,016901,06073016901,0.8302200083022001,0.0402656704026567,0.006918500069185001,0.21627231216272313,0.0410958904109589,06,073,016901,-116.95496056103896,32.90956825714286,coastal
2395.0,116250.0,50.0,1624.0,81.0,27.0,628.0,229.0,Census Tract 169.02; San Diego County; California,06,073,016902,06073016902,0.6780793319415449,0.03382045929018789,0.01127348643006263,0.26221294363256786,0.09561586638830898,06,073,016902,-116.84623355460218,32.94075208892356,coastal
3214.0,170500.0,50.3,2413.0,201.0,141.0,468.0,216.0,Census Tract 170.06; San Diego County; California,06,073,017006,06073017006,0.7507778469197262,0.06253889234598631,0.04387056627255756,0.14561294337274425,0.0672059738643435,06,073,017006,-117.05016927004219,33.01157550210971,coastal
4071.0,98403.0,39.8,2416.0,103.0,446.0,780.0,64.0,Census Tract 170.09; San Diego County; California,06,073,017009,06073017009,0.5934659788749693,0.0253009088676001,0.10955539179562761,0.1915991156963891,0.015720953082780643,06,073,017009,-117.02854653149606,32.96707853543307,coastal
3057.0,201875.0,40.3,2066.0,10.0,255.0,359.0,87.0,Census Tract 170.10; San Diego County; California,06,073,017010,06073017010,0.6758259731763167,0.0032711808963035655,0.08341511285574092,0.11743539417729801,0.02845927379784102,06,073,017010,-116.98988355866899,32.955434633975486,coastal
2612.0,82549.0,73.1,2141.0,18.0,306.0,159.0,221.0,Census Tract 170.14; San Diego County; California,06,073,017014,06073017014,0.8196784073506891,0.006891271056661562,0.11715160796324656,0.0608728943338438,0.08460949464012252,06,073,017014,-117.0687752838983,33.015669300847456,coastal
4273.0,99048.0,35.2,1600.0,82.0,1803.0,534.0,287.0,Census Tract 170.18; San Diego County; California,06,073,017018,06073017018,0.3744441844137608,0.019190264451205242,0.42195179031125674,0.12497074654809268,0.06716592557921834,06,073,017018,-117.10151750190114,32.963560904942966,coastal
4097.0,175114.0,44.8,3047.0,95.0,529.0,371.0,216.0,Census Tract 170.20; San Diego County; California,06,073,017020,06073017020,0.7437149133512326,0.02318769831584086,0.12911886746399806,0.09055406394923114,0.052721503539175006,06,073,017020,-117.00380735271013,33.041288165750196,coastal
3228.0,201450.0,54.5,2137.0,56.0,105.0,741.0,233.0,Census Tract 170.21; San Diego County; California,06,073,017021,06073017021,0.6620198265179678,0.01734820322180917,0.032527881040892194,0.2295539033457249,0.07218091697645601,06,073,017021,-116.99229955102041,33.01140003153989,coastal
5545.0,129265.0,41.4,3804.0,105.0,809.0,515.0,127.0,Census Tract 170.22; San Diego County; California,06,073,017022,06073017022,0.6860234445446348,0.018935978358881875,0.14589720468890893,0.09287646528403967,0.02290351668169522,06,073,017022,-117.10193463385826,32.905975712598426,coastal
3451.0,151125.0,38.1,1975.0,24.0,743.0,647.0,110.0,Census Tract 170.31; San Diego County; California,06,073,017031,06073017031,0.5722978846711099,0.006954505940307157,0.21529991306867574,0.1874818893074471,0.03187481889307447,06,073,017031,-117.08583931012659,33.02933293670886,coastal
5723.0,170805.0,39.3,2881.0,60.0,1933.0,822.0,163.0,Census Tract 170.33; San Diego County; California,06,073,017033,06073017033,0.503407303861611,0.010484011881880133,0.33775991612790496,0.14363096278175783,0.02848156561244103,06,073,017033,-117.1204967712177,32.97470291143912,coastal
5775.0,117382.0,37.2,3329.0,110.0,1426.0,809.0,136.0,Census Tract 170.34; San Diego County; California,06,073,017034,06073017034,0.5764502164502164,0.01904761904761905,0.24692640692640694,0.1400865800865801,0.02354978354978355,06,073,017034,-117.09082261009175,32.98968310550459,coastal
3406.0,129861.0,34.7,1602.0,340.0,945.0,376.0,564.0,Census Tract 170.35; San Diego County; California,06,073,017035,06073017035,0.4703464474456841,0.09982384028185555,0.27745155607751026,0.1103934233705226,0.1655901350557839,06,073,017035,-117.09534375,32.97584540116279,coastal
2993.0,129979.0,40.3,1619.0,45.0,985.0,300.0,96.0,Census Tract 170.36; San Diego County; California,06,073,017036,06073017036,0.5409288339458737,0.015035081857667892,0.32910123621784165,0.10023387905111927,0.03207484129635817,06,073,017036,-117.12309916058393,32.96095174452555,coastal
5400.0,125909.0,37.9,2974.0,52.0,1427.0,864.0,401.0,Census Tract 170.37; San Diego County; California,06,073,017037,06073017037,0.5507407407407408,0.00962962962962963,0.26425925925925925,0.16,0.07425925925925926,06,073,017037,-117.11751252307693,32.948676117948715,coastal
6693.0,123836.0,38.9,3794.0,113.0,2156.0,430.0,400.0,Census Tract 170.39; San Diego County; California,06,073,017039,06073017039,0.5668608994471837,0.016883310921858657,0.32212759599581653,0.06424622740176304,0.05976393246675631,06,073,017039,-117.0868370557769,32.958896585657364,coastal
4391.0,150208.0,41.0,2101.0,175.0,1310.0,317.0,263.0,Census Tract 170.40; San Diego County; California,06,073,017040,06073017040,0.4784787064450011,0.039854247324071966,0.29833750854019586,0.07219312229560465,0.059895240264176725,06,073,017040,-117.05590028294574,32.968585209302326,coastal
5697.0,141361.0,39.5,3505.0,198.0,866.0,911.0,107.0,Census Tract 170.41; San Diego County; California,06,073,017041,06073017041,0.6152360891697385,0.03475513428120063,0.15200982973494823,0.15990872388976654,0.018781814990345796,06,073,017041,-117.0444719771987,32.96833723452769,coastal
5963.0,192895.0,38.1,2041.0,185.0,2265.0,1077.0,289.0,Census Tract 170.43; San Diego County; California,06,073,017043,06073017043,0.3422773771591481,0.0310246520207949,0.37984236122757004,0.18061378500754655,0.04846553748113366,06,073,017043,-117.10444277310926,32.92674842857143,coastal
5584.0,197917.0,39.8,2355.0,0.0,2429.0,594.0,157.0,Census Tract 170.44; San Diego County; California,06,073,017044,06073017044,0.42174068767908307,0.0,0.43499283667621774,0.10637535816618911,0.028116045845272206,06,073,017044,-117.07655593586006,32.927331603498544,coastal
2276.0,228250.0,49.0,1077.0,24.0,977.0,110.0,45.0,Census Tract 170.45; San Diego County; California,06,073,017045,06073017045,0.47319859402460457,0.01054481546572935,0.42926186291739893,0.048330404217926184,0.01977152899824253,06,073,017045,-117.06760762068964,32.92853945517241,coastal
3858.0,174526.0,45.7,1911.0,24.0,1395.0,271.0,134.0,Census Tract 170.46; San Diego County; California,06,073,017046,06073017046,0.4953343701399689,0.006220839813374806,0.36158631415241055,0.07024364955935718,0.03473302229134267,06,073,017046,-117.09285165406978,32.9180642383721,coastal
4500.0,180729.0,45.1,3501.0,0.0,689.0,331.0,30.0,Census Tract 170.47; San Diego County; California,06,073,017047,06073017047,0.778,0.0,0.15311111111111111,0.07355555555555555,0.006666666666666667,06,073,017047,-117.07729918243243,32.91542994256757,coastal
6281.0,98036.0,37.7,3210.0,37.0,974.0,1952.0,487.0,Census Tract 170.48; San Diego County; California,06,073,017048,06073017048,0.5110651170195829,0.005890781722655628,0.15507084859098869,0.31077853844929154,0.07753542429549434,06,073,017048,-117.05461343165467,32.94663565827338,coastal
2793.0,107917.0,38.6,1566.0,72.0,268.0,711.0,255.0,Census Tract 170.49; San Diego County; California,06,073,017049,06073017049,0.560687432867884,0.02577873254564984,0.09595417114214107,0.2545649838882922,0.09129967776584318,06,073,017049,-117.03057008478804,32.945750431421445,coastal
2958.0,108424.0,38.9,1421.0,212.0,662.0,742.0,343.0,Census Tract 170.50; San Diego County; California,06,073,017050,06073017050,0.4803921568627451,0.07167004732927654,0.22379986477349562,0.2508451656524679,0.11595672751859365,06,073,017050,-117.06463482995952,32.97351598380567,coastal
4813.0,129468.0,47.1,2980.0,213.0,1016.0,408.0,201.0,Census Tract 170.51; San Diego County; California,06,073,017051,06073017051,0.6191564512777893,0.04425514232287554,0.211094951173904,0.08477041346353625,0.041761894868065655,06,073,017051,-117.06894474906368,33.005343737827715,coastal
4921.0,126588.0,42.2,2319.0,285.0,1854.0,491.0,24.0,Census Tract 170.52; San Diego County; California,06,073,017052,06073017052,0.47124568177199755,0.05791505791505792,0.3767526925421662,0.09977646819752083,0.004877057508636456,06,073,017052,-117.07433670588236,33.00465685067873,coastal
3687.0,210104.0,46.0,2993.0,10.0,281.0,307.0,58.0,Census Tract 170.53; San Diego County; California,06,073,017053,06073017053,0.811771087605099,0.0027122321670735015,0.0762137238947654,0.0832655275291565,0.015730946569026308,06,073,017053,-117.0320889308943,32.99843434349594,coastal
5839.0,159044.0,44.0,4024.0,193.0,645.0,704.0,159.0,Census Tract 170.54; San Diego County; California,06,073,017054,06073017054,0.6891591025860593,0.03305360506936119,0.11046412056859051,0.12056859051207398,0.0272306901866758,06,073,017054,-117.04287276296297,32.99204818333334,coastal
5037.0,159434.0,40.4,2219.0,54.0,2071.0,374.0,88.0,Census Tract 170.55; San Diego County; California,06,073,017055,06073017055,0.44054000397061743,0.01072066706372841,0.41115743498113955,0.07425054595989676,0.017470716696446297,06,073,017055,-117.07558643617021,32.977779659574466,coastal
4321.0,111167.0,38.7,2035.0,155.0,1413.0,701.0,316.0,Census Tract 170.56; San Diego County; California,06,073,017056,06073017056,0.47095579726915066,0.03587132608192548,0.3270076371210368,0.16223096505438556,0.07313121962508679,06,073,017056,-117.08278839148936,32.9781926212766,coastal
3831.0,173750.0,47.7,2366.0,62.0,761.0,229.0,161.0,Census Tract 170.57; San Diego County; California,06,073,017057,06073017057,0.6175933176716262,0.0161837640302793,0.19864265204907336,0.0597755155311929,0.04202558078830593,06,073,017057,-117.06861659740261,33.031824171428575,coastal
4284.0,139076.0,38.7,2401.0,89.0,584.0,968.0,233.0,Census Tract 170.58; San Diego County; California,06,073,017058,06073017058,0.5604575163398693,0.020774976657329598,0.13632119514472454,0.22595704948646125,0.05438842203548086,06,073,017058,-117.07239598391422,33.03726430294906,coastal
3498.0,89516.0,66.0,2689.0,66.0,403.0,205.0,338.0,Census Tract 170.59; San Diego County; California,06,073,017059,06073017059,0.7687249857061178,0.018867924528301886,0.11520869068038879,0.058604917095483135,0.09662664379645512,06,073,017059,-117.05582024215246,33.03052667713004,coastal
3222.0,121205.0,60.6,2402.0,55.0,451.0,308.0,303.0,Census Tract 170.60; San Diego County; California,06,073,017060,06073017060,0.7454996896337679,0.01707014276846679,0.13997517070142768,0.09559279950341402,0.09404096834264432,06,073,017060,-117.04631920292887,33.04882643096234,coastal
3335.0,160126.0,55.0,2208.0,0.0,597.0,71.0,300.0,Census Tract 170.61; San Diego County; California,06,073,017061,06073017061,0.6620689655172414,0.0,0.17901049475262368,0.021289355322338832,0.08995502248875563,06,073,017061,-117.17259877913044,32.994793505217395,coastal
4976.0,246078.0,43.8,2928.0,141.0,953.0,463.0,129.0,Census Tract 170.62; San Diego County; California,06,073,017062,06073017062,0.5884244372990354,0.028336012861736336,0.1915192926045016,0.09304662379421222,0.02592443729903537,06,073,017062,-117.17662781724846,32.9871400862423,coastal
4346.0,121015.0,48.9,2636.0,202.0,794.0,361.0,106.0,Census Tract 170.63; San Diego County; California,06,073,017063,06073017063,0.6065347445927289,0.046479521398987575,0.18269673262770364,0.08306488725264612,0.024390243902439025,06,073,017063,-117.08262644783716,33.0406764783715,coastal
8518.0,208167.0,38.7,3948.0,0.0,3994.0,221.0,63.0,Census Tract 170.64; San Diego County; California,06,073,017064,06073017064,0.46348908194411836,0.0,0.4688894106597793,0.025945057525240667,0.007396102371448697,06,073,017064,-117.11217919680851,33.027711819148934,coastal
10060.0,192317.0,36.3,5085.0,0.0,3363.0,1100.0,356.0,Census Tract 170.65; San Diego County; California,06,073,017065,06073017065,0.5054671968190855,0.0,0.33429423459244534,0.10934393638170974,0.035387673956262425,06,073,017065,-117.13197246381579,33.00911997697368,coastal
5405.0,197794.0,38.1,3767.0,90.0,948.0,120.0,547.0,Census Tract 170.66; San Diego County; California,06,073,017066,06073017066,0.6969472710453284,0.016651248843663275,0.1753931544865865,0.022201665124884366,0.10120259019426457,06,073,017066,-117.12237486902656,33.03164632300885,coastal
2894.0,223977.0,42.8,1142.0,19.0,1303.0,389.0,220.0,Census Tract 170.67; San Diego County; California,06,073,017067,06073017067,0.3946095369730477,0.0065653075328265375,0.4502418797512094,0.13441603317208017,0.07601935038009675,06,073,017067,-117.07228911935483,32.94255173225807,coastal
4736.0,145313.0,39.2,1896.0,88.0,1746.0,606.0,215.0,Census Tract 170.68; San Diego County; California,06,073,017068,06073017068,0.40033783783783783,0.018581081081081082,0.3686655405405405,0.12795608108108109,0.04539695945945946,06,073,017068,-117.09090035714286,32.940046372180454,coastal
2337.0,186625.0,35.1,1421.0,173.0,558.0,181.0,46.0,Census Tract 170.69; San Diego County; California,06,073,017069,06073017069,0.6080445014976466,0.0740265297389816,0.23876765083440307,0.07744972186563971,0.019683354728284124,06,073,017069,-117.08579494444444,33.00624222222222,coastal
5322.0,195865.0,36.0,1901.0,143.0,2425.0,634.0,254.0,Census Tract 170.70; San Diego County; California,06,073,017070,06073017070,0.35719654265313794,0.026869597895527998,0.45565576850807965,0.11912814731304021,0.04772641863960917,06,073,017070,-117.11677850854701,33.010204987179485,coastal
5485.0,194196.0,41.7,1940.0,212.0,1669.0,313.0,61.0,Census Tract 170.71; San Diego County; California,06,073,017071,06073017071,0.3536918869644485,0.038650865998176846,0.30428441203281675,0.05706472196900638,0.011121239744758432,06,073,017071,-117.09619095705521,33.01123301226994,coastal
3748.0,136468.0,46.4,3020.0,0.0,58.0,595.0,214.0,Census Tract 171.04; San Diego County; California,06,073,017104,06073017104,0.8057630736392742,0.0,0.015474919957310566,0.15875133404482392,0.057097118463180364,06,073,017104,-117.24036841525424,33.04897054661017,coastal
4331.0,242625.0,50.3,3278.0,56.0,209.0,471.0,144.0,Census Tract 171.06; San Diego County; California,06,073,017106,06073017106,0.7568690833525744,0.012930039251904871,0.048256753636573536,0.10875086585084276,0.0332486723620411,06,073,017106,-117.2048501967655,33.02127131895777,coastal
3146.0,199063.0,41.2,2259.0,0.0,434.0,332.0,157.0,Census Tract 171.07; San Diego County; California,06,073,017107,06073017107,0.7180546726001271,0.0,0.13795295613477432,0.10553083280356007,0.04990464081373172,06,073,017107,-117.25077781707317,33.06249059349594,inland
4336.0,165893.0,44.8,3701.0,30.0,199.0,226.0,237.0,Census Tract 171.08; San Diego County; California,06,073,017108,06073017108,0.8535516605166051,0.006918819188191882,0.045894833948339486,0.05212177121771218,0.05465867158671587,06,073,017108,-117.25147659999999,33.053778413043474,inland
6400.0,237402.0,41.5,4800.0,69.0,525.0,918.0,88.0,Census Tract 171.09; San Diego County; California,06,073,017109,06073017109,0.75,0.01078125,0.08203125,0.1434375,0.01375,06,073,017109,-117.23075924157303,33.075895283707865,coastal
4321.0,195667.0,53.0,3098.0,21.0,122.0,986.0,82.0,Census Tract 171.11; San Diego County; California,06,073,017111,06073017111,0.7169636658180977,0.004859986114325388,0.02823420504512844,0.22818791946308725,0.01897708863688961,06,073,017111,-117.1848603280881,33.05245702911093,coastal
2268.0,201667.0,43.7,1606.0,18.0,322.0,360.0,55.0,Census Tract 171.12; San Diego County; California,06,073,017112,06073017112,0.7081128747795414,0.007936507936507936,0.1419753086419753,0.15873015873015872,0.024250440917107582,06,073,017112,-117.18718254084799,33.07647730299897,coastal
5544.0,125595.0,34.8,3165.0,51.0,624.0,1626.0,64.0,Census Tract 171.13; San Diego County; California,06,073,017113,06073017113,0.5708874458874459,0.0091991341991342,0.11255411255411256,0.29329004329004327,0.011544011544011544,06,073,017113,-117.21148097222223,33.07987470416666,coastal
2266.0,193348.0,55.3,1876.0,82.0,25.0,114.0,65.0,Census Tract 172.01; San Diego County; California,06,073,017201,06073017201,0.8278905560458959,0.03618711385701677,0.011032656663724626,0.05030891438658429,0.028684907325684024,06,073,017201,-117.26517464528303,32.95998469056604,inland
1655.0,179018.0,58.1,1466.0,0.0,54.0,75.0,31.0,Census Tract 172.02; San Diego County; California,06,073,017202,06073017202,0.8858006042296073,0.0,0.03262839879154079,0.045317220543806644,0.018731117824773415,06,073,017202,-117.26308690969901,32.96457984949833,inland
